Y	M	L	ENSO	(m,m0)_(CV)
1993 01 2 0 314.649
1994 01 2 0 165.714
1995 01 2 1 255.062
1996 01 2 1 151.128
1997 01 2 0 314.332
1998 01 2 1 265.593
1999 01 2 1 247.849
2000 01 2 1 159.734
2001 01 2 1 377.315
2002 01 2 0 274.658
2003 01 2 1 213.987
2004 01 2 0 151.415
2005 01 2 1 333.565
2006 01 2 1 138.988
2007 01 2 1 117.731
2008 01 2 1 217.067
2009 01 2 1 114.185
2010 01 2 1 174.183
2011 01 2 1 130.907
2012 01 2 1 134.87
2013 01 2 0 73.1683
2014 01 2 0 136.138
2015 01 2 1 87.3246
2016 01 2 1 176.437
2017 01 2 0 191.247
1983 02 3 1 285.323
1984 02 3 0 155.65
1985 02 3 1 2234.34
1986 02 3 1 194.883
1987 02 3 1 649.338
1988 02 3 0 353.047
1989 02 3 1 244.871
1990 02 3 0 216.316
1991 02 3 0 277.981
1992 02 3 1 622.105
1993 02 3 1 324.964
1994 02 3 0 236.97
1995 02 3 1 365.421
1996 02 3 1 166.177
1997 02 3 0 144.609
1998 02 3 1 369.141
1999 02 3 1 260.74
2000 02 3 1 179.732
2001 02 3 1 552.313
2002 02 3 0 329.181
2003 02 3 1 282.846
2004 02 3 0 266.86
2005 02 3 0 357.03
2006 02 3 1 184.566
2007 02 3 0 209.729
2008 02 3 1 244.261
2009 02 3 1 133.569
2010 02 3 1 497.455
2011 02 3 1 157.221
2012 02 3 1 94.437
2013 02 3 0 98.519
2014 02 3 0 135.171
2015 02 3 1 129.394
2016 02 3 1 186.539
2017 02 3 0 138.36
1983 03 4 1 444.778
1984 03 4 0 157.43
1985 03 4 1 322.476
1986 03 4 0 396.944
1987 03 4 1 554.253
1988 03 4 0 234.315
1989 03 4 1 204.149
1990 03 4 0 282.161
1991 03 4 0 251.192
1992 03 4 1 2937.22
1993 03 4 1 481.325
1994 03 4 0 217.705
1995 03 4 0 291.172
1996 03 4 0 150.45
1997 03 4 0 719.92
1998 03 4 1 316.559
1999 03 4 1 184.659
2000 03 4 1 129.742
2001 03 4 0 539.66
2002 03 4 0 342.733
2003 03 4 1 284.082
2004 03 4 0 258.879
2005 03 4 0 486.488
2006 03 4 1 149.922
2007 03 4 0 176.095
2008 03 4 1 194.396
2009 03 4 1 152.481
2010 03 4 1 1007.96
2011 03 4 1 118.223
2012 03 4 0 158.833
2013 03 4 0 90.6599
2014 03 4 0 156.855
2015 03 4 1 105.091
2016 03 4 1 138.253
2017 03 4 0 193.855
