Y	M	L	ENSO	(m,m0)_(CV)
2010 12 1 1 18.266
2011 12 1 1 0.184745
2012 12 1 0 4.14115
2013 12 1 0 16.9963
2014 12 1 1 44.2031
2015 12 1 1 96.9122
2016 12 1 0 37.4461
1984 01 2 1 27.8101
1985 01 2 1 42.7773
1986 01 2 1 29.6644
1987 01 2 1 263.765
1988 01 2 1 143.985
1989 01 2 1 36.2917
1990 01 2 0 17.5602
1991 01 2 1 40.1411
1992 01 2 1 566.135
1993 01 2 0 69.3903
1994 01 2 0 51.1079
1995 01 2 1 36.8091
1996 01 2 1 31.3972
1997 01 2 0 75.0025
1998 01 2 1 36.2429
1999 01 2 1 17.897
2000 01 2 1 15.0291
2001 01 2 1 28.0076
2002 01 2 0 38.7892
2003 01 2 1 43.1463
2004 01 2 0 6.53191
2005 01 2 1 87.9693
2006 01 2 1 29.0787
2007 01 2 1 14.3969
2008 01 2 1 57.6442
2009 01 2 1 13.5487
2010 01 2 1 20.738
2011 01 2 1 30.6661
2012 01 2 1 13.9471
2013 01 2 0 11.2722
2014 01 2 0 22.8835
2015 01 2 1 22.3248
2016 01 2 1 252.472
2017 01 2 0 55.3839
1984 02 3 0 46.5341
1985 02 3 1 443.34
1986 02 3 1 32.1352
1987 02 3 1 418.795
1988 02 3 0 78.0458
1989 02 3 1 42.6568
1990 02 3 0 47.68
1991 02 3 0 157.96
1992 02 3 1 571.839
1993 02 3 1 105.239
1994 02 3 0 84.5195
1995 02 3 1 58.0801
1996 02 3 1 55.2048
1997 02 3 0 44.3214
1998 02 3 1 53.6642
1999 02 3 1 19.489
2000 02 3 1 13.8368
2001 02 3 1 23.2405
2002 02 3 0 23.6832
2003 02 3 1 17.0403
2004 02 3 0 5.75952
2005 02 3 0 77.388
2006 02 3 1 22.4856
2007 02 3 0 16.5174
2008 02 3 1 70.815
2009 02 3 1 17.633
2010 02 3 1 148.614
2011 02 3 1 54.0157
2012 02 3 1 15.8058
2013 02 3 0 10.8669
2014 02 3 0 13.7726
2015 02 3 1 12.1073
2016 02 3 1 446.851
2017 02 3 0 108.052
1984 03 4 0 31.5178
1985 03 4 1 160.989
1986 03 4 0 54.8029
1987 03 4 1 322.097
1988 03 4 0 49.602
1989 03 4 1 61.9951
1990 03 4 0 37.0748
1991 03 4 0 81.107
1992 03 4 1 1004.92
1993 03 4 1 119.74
1994 03 4 0 127.66
1995 03 4 0 57.6246
1996 03 4 0 40.4909
1997 03 4 0 171.621
1998 03 4 1 58.2233
1999 03 4 1 23.941
2000 03 4 1 8.17014
2001 03 4 0 123.821
2002 03 4 0 32.1025
2003 03 4 1 27.2116
2004 03 4 0 22.4031
2005 03 4 0 62.1715
2006 03 4 1 22.5565
2007 03 4 0 23.737
2008 03 4 1 42.1844
2009 03 4 1 13.4377
2010 03 4 1 98.0798
2011 03 4 1 44.0373
2012 03 4 0 19.6054
2013 03 4 0 23.2401
2014 03 4 0 22.2396
2015 03 4 1 20.9429
2016 03 4 1 47.8796
2017 03 4 0 104.425
