Y	M	L	ENSO	(m,m0)_(CV)
2013 02 4 0 5.45603e-05
2014 02 4 0 0.0999688
2015 02 4 1 0.00250341
2016 02 4 1 14.5356
2017 02 4 0 47.8088
1982 12 0 1 0.897 1.90
1983 12 0 0 0.492 58.2
1984 12 0 1 1.48 168.9
1985 12 0 0 114.8 1402
1986 12 0 1 336.1 286.5
1987 12 0 1 122.5 150.5
1988 12 0 1 0.041 93.0
1989 12 0 0 0.002 19.6
1990 12 0 1 9.21 24.0
1991 12 0 1 382.8 57.4
1992 12 0 0 48.9 69.6
1993 12 0 0 0.0 0.0
1994 12 0 1 26.8 30.8
1995 12 0 1 2.07 321.3
1996 12 0 0 99.2 599.4
1997 12 0 1 9.38 30.7
1998 12 0 1 304.8 597.7
1999 12 0 1 1.92 5.70
2000 12 0 1 234.6 577.2
2001 12 0 0 536.6 1442
2002 12 0 1 142.6 1586
2003 12 0 0 63.4 181.8
2004 12 0 1 950.4 445.3
2005 12 0 1 0.127 6.47
2006 12 0 1 3.53 0.090
2007 12 0 1 111.5 137.1
2008 12 0 1 0.142 0.056
2009 12 0 1 0.610 8.28
2010 12 0 1 0.0 0.0
2011 12 0 1 0.0 0.672
2012 12 0 0 0.022 7.14
2013 12 0 0 0.412 74.6
2014 12 0 1 0.0 0.0
2015 12 0 1 18.3 79.6
2016 12 0 0 137.2 133.6
1982 12 1 1 0.423965
1983 12 1 0 5.66825
1984 12 1 1 9.99608
1985 12 1 0 109.757
1986 12 1 1 67.3409
1987 12 1 1 18.8664
1988 12 1 1 5.65643
1989 12 1 0 3.44979
1990 12 1 1 11.5627
1991 12 1 1 12.1969
1992 12 1 0 18.174
1993 12 1 0 0.000225815
1994 12 1 1 14.2578
1995 12 1 1 15.8118
1996 12 1 0 82.7625
1997 12 1 1 2.51604
1998 12 1 1 6.10525
1999 12 1 1 0.086551
2000 12 1 1 30.8667
2001 12 1 0 338.774
2002 12 1 1 151.629
2003 12 1 0 28.8952
2004 12 1 1 64.4349
2005 12 1 1 0.559482
2006 12 1 1 0.0233046
2007 12 1 1 1.65895
2008 12 1 1 0.00233345
2009 12 1 1 4.31595
2010 12 1 1 -8.22471e-05
2011 12 1 1 0.123168
2012 12 1 0 1.99992
2013 12 1 0 29.4634
2014 12 1 1 0.000273803
2015 12 1 1 13.3566
2016 12 1 0 5.3236
1983 01 2 1 1.04277
1984 01 2 1 0.376485
1985 01 2 1 1.20007
1986 01 2 1 82.847
1987 01 2 1 90.2862
1988 01 2 1 67.7691
1989 01 2 1 0.175013
1990 01 2 0 0.00534643
1991 01 2 1 4.99589
1992 01 2 1 118.894
1993 01 2 0 15.4059
1994 01 2 0 6.57047e-05
1995 01 2 1 13.9634
1996 01 2 1 6.35095
1997 01 2 0 57.653
1998 01 2 1 4.62782
1999 01 2 1 444.631
2000 01 2 1 4.33908
2001 01 2 1 173.592
2002 01 2 0 221.589
2003 01 2 1 80.379
2004 01 2 0 53.0827
2005 01 2 1 528.199
2006 01 2 1 0.182721
2007 01 2 1 2.31273
2008 01 2 1 69.1562
2009 01 2 1 0.247568
2010 01 2 1 0.362398
2011 01 2 1 -2.61093e-05
2012 01 2 1 6.83278e-05
2013 01 2 0 0.0627734
2014 01 2 0 0.774481
2015 01 2 1 0.000158997
2016 01 2 1 11.7947
2017 01 2 0 137.865
1983 02 3 1 0.209704
1984 02 3 0 30.1632
1985 02 3 1 139.45
1986 02 3 1 5.33579
1987 02 3 1 155.138
1988 02 3 0 65.9102
1989 02 3 1 0.0631122
1990 02 3 0 0.000699875
1991 02 3 0 6.89635
1992 02 3 1 87.2647
1993 02 3 1 231.741
1994 02 3 0 0.00242438
1995 02 3 1 32.1148
1996 02 3 1 0.000436332
1997 02 3 0 41.4862
1998 02 3 1 10.8712
1999 02 3 1 28.4833
2000 02 3 1 0.276885
2001 02 3 1 38.9019
2002 02 3 0 83.9199
2003 02 3 1 77.874
2004 02 3 0 27.0794
2005 02 3 0 84.0056
2006 02 3 1 0.628956
2007 02 3 0 75.5949
2008 02 3 1 60.5291
2009 02 3 1 0.149088
2010 02 3 1 171.657
2011 02 3 1 0.0738917
2012 02 3 1 2.55797e-05
2013 02 3 0 8.49415e-05
2014 02 3 0 0.170207
2015 02 3 1 0.00239275
2016 02 3 1 9.53099
2017 02 3 0 21.1982
1983 03 4 1 3.87984
1984 03 4 0 0.447602
1985 03 4 1 14.1119
1986 03 4 0 17.4396
1987 03 4 1 136.873
1988 03 4 0 6.74924
1989 03 4 1 0.584197
1990 03 4 0 0.791589
1991 03 4 0 146.724
1992 03 4 1 584.986
1993 03 4 1 22.5602
1994 03 4 0 0.236197
1995 03 4 0 2.57777
1996 03 4 0 1.09946
1997 03 4 0 143.487
1998 03 4 1 2.55374
1999 03 4 1 7.62598
2000 03 4 1 2.49443
2001 03 4 0 18.4334
2002 03 4 0 5.24982
2003 03 4 1 9.40371
2004 03 4 0 0.856655
2005 03 4 0 12.8316
2006 03 4 1 4.57894
2007 03 4 0 3.74428
2008 03 4 1 15.7427
2009 03 4 1 1.35083
2010 03 4 1 142.187
2011 03 4 1 1.47539
2012 03 4 0 0.041308
2013 03 4 0 15.1256
2014 03 4 0 3.72973
2015 03 4 1 1.52934
2016 03 4 1 7.82792
2017 03 4 0 10.8731
