Y	M	Lead	P-Y	P-M	Streamflow_CV
2012 05 3 2012 07 28.9127
2013 05 3 2013 07 32.1443
2014 05 3 2014 07 5.4185
2015 05 3 2015 07 34.5978
2016 05 3 2016 07 17.3622
1982 05 4 1982 08 50.1396
1983 05 4 1983 08 20.6628
1984 05 4 1984 08 0.101885
1985 05 4 1985 08 10.4672
1986 05 4 1986 08 27.896
1987 05 4 1987 08 143.128
1988 05 4 1988 08 202.467
1989 05 4 1989 08 6.29723
1990 05 4 1990 08 34.5741
1991 05 4 1991 08 18.9876
1992 05 4 1992 08 16.178
1993 05 4 1993 08 7.48833
1994 05 4 1994 08 3.95229
1995 05 4 1995 08 1.66043
1996 05 4 1996 08 7.27796
1997 05 4 1997 08 37.2744
1998 05 4 1998 08 12.8191
1999 05 4 1999 08 69.5919
2000 05 4 2000 08 38.5002
2001 05 4 2001 08 8.39311
2002 05 4 2002 08 62.9798
2003 05 4 2003 08 16.6742
2004 05 4 2004 08 62.7294
2005 05 4 2005 08 13.8322
2006 05 4 2006 08 12.8565
2007 05 4 2007 08 18.5263
2008 05 4 2008 08 13.6527
2009 05 4 2009 08 39.1986
2010 05 4 2010 08 374.195
2011 05 4 2011 08 0.000215842
2012 05 4 2012 08 0.148007
2013 05 4 2013 08 48.3349
2014 05 4 2014 08 2.34336
2015 05 4 2015 08 25.5007
2016 05 4 2016 08 3.22259
1982 06 0 1982 06 794.204
1983 06 0 1983 06 37.3999
1984 06 0 1984 06 1.33
1985 06 0 1985 06 303.7
1986 06 0 1986 06 492.7
1987 06 0 1987 06 268.5
1988 06 0 1988 06 59.0998
1989 06 0 1989 06 482.601
1990 06 0 1990 06 1033
1991 06 0 1991 06 1136
1992 06 0 1992 06 846.703
1993 06 0 1993 06 113.3
1994 06 0 1994 06 15.5001
1995 06 0 1995 06 167.401
1996 06 0 1996 06 58.6002
1997 06 0 1997 06 314.499
1998 06 0 1998 06 26.2999
1999 06 0 1999 06 1264
2000 06 0 2000 06 167.9
2001 06 0 2001 06 74.1002
2002 06 0 2002 06 10.4
2003 06 0 2003 06 254.599
2004 06 0 2004 06 115.9
2005 06 0 2005 06 49.8001
2006 06 0 2006 06 36.1002
2007 06 0 2007 06 180.899
2008 06 0 2008 06 40.8999
2009 06 0 2009 06 55.0003
2010 06 0 2010 06 115.3
2011 06 0 2011 06 0.282999
2012 06 0 2012 06 19.5
2013 06 0 2013 06 20.8999
2014 06 0 2014 06 52.7001
2015 06 0 2015 06 274.201
2016 06 0 2016 06 113.8
1982 06 1 1982 06 231.125
1983 06 1 1983 06 449.184
1984 06 1 1984 06 107.427
1985 06 1 1985 06 157.127
1986 06 1 1986 06 106.712
1987 06 1 1987 06 714.496
1988 06 1 1988 06 79.6796
1989 06 1 1989 06 25.6534
1990 06 1 1990 06 74.2248
1991 06 1 1991 06 63.1757
1992 06 1 1992 06 346.63
1993 06 1 1993 06 141.366
1994 06 1 1994 06 153.109
1995 06 1 1995 06 231.049
1996 06 1 1996 06 21.1562
1997 06 1 1997 06 209.171
1998 06 1 1998 06 20.6027
1999 06 1 1999 06 108.077
2000 06 1 2000 06 117.551
2001 06 1 2001 06 99.9756
2002 06 1 2002 06 94.9942
2003 06 1 2003 06 20.9516
2004 06 1 2004 06 31.0965
2005 06 1 2005 06 121.921
2006 06 1 2006 06 91.1073
2007 06 1 2007 06 637.309
2008 06 1 2008 06 57.3416
2009 06 1 2009 06 58.9538
2010 06 1 2010 06 113.029
2011 06 1 2011 06 17.2713
2012 06 1 2012 06 87.0434
2013 06 1 2013 06 37.6401
2014 06 1 2014 06 61.8293
2015 06 1 2015 06 307.279
2016 06 1 2016 06 61.3517
1982 06 2 1982 07 103.099
1983 06 2 1983 07 4.35298
1984 06 2 1984 07 0.589294
1985 06 2 1985 07 105.478
1986 06 2 1986 07 121.128
1987 06 2 1987 07 58.8532
1988 06 2 1988 07 7.85388
1989 06 2 1989 07 105.236
1990 06 2 1990 07 328.182
1991 06 2 1991 07 355.614
1992 06 2 1992 07 719.272
1993 06 2 1993 07 44.1161
1994 06 2 1994 07 4.89217
1995 06 2 1995 07 50.1015
1996 06 2 1996 07 53.8979
1997 06 2 1997 07 71.2678
1998 06 2 1998 07 7.53185
1999 06 2 1999 07 952.777
2000 06 2 2000 07 63.4669
2001 06 2 2001 07 7.7942
2002 06 2 2002 07 0.887847
2003 06 2 2003 07 16.0968
2004 06 2 2004 07 15.5548
2005 06 2 2005 07 10.3043
2006 06 2 2006 07 5.17978
2007 06 2 2007 07 51.9929
2008 06 2 2008 07 7.95416
2009 06 2 2009 07 5.85459
2010 06 2 2010 07 20.9852
2011 06 2 2011 07 1.18749
2012 06 2 2012 07 11.0635
2013 06 2 2013 07 0.51069
2014 06 2 2014 07 0.235971
2015 06 2 2015 07 1.59137
2016 06 2 2016 07 4.44975
1982 06 3 1982 08 32.4153
1983 06 3 1983 08 128.513
1984 06 3 1984 08 0.54831
1985 06 3 1985 08 40.2878
1986 06 3 1986 08 34.1904
1987 06 3 1987 08 39.4277
1988 06 3 1988 08 69.7644
1989 06 3 1989 08 6.16867
1990 06 3 1990 08 13.3263
1991 06 3 1991 08 14.939
1992 06 3 1992 08 11.3247
1993 06 3 1993 08 8.20499
1994 06 3 1994 08 0.764298
1995 06 3 1995 08 1.91442
1996 06 3 1996 08 4.15285
1997 06 3 1997 08 29.9961
1998 06 3 1998 08 3.48454
1999 06 3 1999 08 34.8188
2000 06 3 2000 08 17.8497
2001 06 3 2001 08 13.9087
2002 06 3 2002 08 70.0594
2003 06 3 2003 08 30.8359
2004 06 3 2004 08 48.298
2005 06 3 2005 08 10.8479
2006 06 3 2006 08 7.06914
2007 06 3 2007 08 11.9454
2008 06 3 2008 08 26.1452
2009 06 3 2009 08 37.0321
2010 06 3 2010 08 777.89
2011 06 3 2011 08 0.000109968
2012 06 3 2012 08 0.156897
2013 06 3 2013 08 102.601
2014 06 3 2014 08 5.9846
2015 06 3 2015 08 123.964
2016 06 3 2016 08 9.81073
1982 06 4 1982 09 340.431
1983 06 4 1983 09 2.82208
1984 06 4 1984 09 36.6865
1985 06 4 1985 09 3.71264
1986 06 4 1986 09 65.5583
1987 06 4 1987 09 9.12272
1988 06 4 1988 09 1.13237
1989 06 4 1989 09 41.6853
1990 06 4 1990 09 217.911
1991 06 4 1991 09 315.767
1992 06 4 1992 09 2.59571
1993 06 4 1993 09 2.64257
1994 06 4 1994 09 7.30477e-05
1995 06 4 1995 09 36.0653
1996 06 4 1996 09 24.1555
1997 06 4 1997 09 31.6912
1998 06 4 1998 09 0.0685919
1999 06 4 1999 09 44.4629
2000 06 4 2000 09 11.6104
2001 06 4 2001 09 183.291
2002 06 4 2002 09 260.186
2003 06 4 2003 09 43.2931
2004 06 4 2004 09 52.0901
2005 06 4 2005 09 112.13
2006 06 4 2006 09 37.253
2007 06 4 2007 09 13.2019
2008 06 4 2008 09 59.4347
2009 06 4 2009 09 39.4344
2010 06 4 2010 09 46.4078
2011 06 4 2011 09 0.649759
2012 06 4 2012 09 1.48199
2013 06 4 2013 09 11.0884
2014 06 4 2014 09 2.05564
2015 06 4 2015 09 2.94075
2016 06 4 2016 09 3.42324
1982 07 0 1982 07 115.5
1983 07 0 1983 07 57.8
1984 07 0 1984 07 0.257
1985 07 0 1985 07 236.9
1986 07 0 1986 07 149
1987 07 0 1987 07 282.099
1988 07 0 1988 07 259.799
1989 07 0 1989 07 7.67
1990 07 0 1990 07 52.1002
1991 07 0 1991 07 40.7998
1992 07 0 1992 07 79.6999
1993 07 0 1993 07 3.96
1994 07 0 1994 07 0.0640001
1995 07 0 1995 07 0.623
1996 07 0 1996 07 6.17003
1997 07 0 1997 07 83.5002
1998 07 0 1998 07 0.295
1999 07 0 1999 07 99.8999
2000 07 0 2000 07 52.6001
2001 07 0 2001 07 14.9
2002 07 0 2002 07 135.399
2003 07 0 2003 07 17.2001
2004 07 0 2004 07 156.2
2005 07 0 2005 07 26.7001
2006 07 0 2006 07 8.98996
2007 07 0 2007 07 74.2998
2008 07 0 2008 07 27.5
2009 07 0 2009 07 107.6
2010 07 0 2010 07 1268
2011 07 0 2011 07 3.71976e-11
2012 07 0 2012 07 0.329001
2013 07 0 2013 07 66.7997
2014 07 0 2014 07 17.2001
2015 07 0 2015 07 631.501
2016 07 0 2016 07 15.3999
1982 07 1 1982 07 148.741
1983 07 1 1983 07 10.1826
1984 07 1 1984 07 0.527722
1985 07 1 1985 07 187.483
1986 07 1 1986 07 124.254
1987 07 1 1987 07 43.8385
1988 07 1 1988 07 23.5483
1989 07 1 1989 07 163.135
1990 07 1 1990 07 65.0719
1991 07 1 1991 07 102.351
1992 07 1 1992 07 165.639
1993 07 1 1993 07 73.2357
1994 07 1 1994 07 2.44327
1995 07 1 1995 07 47.2242
1996 07 1 1996 07 6.48798
1997 07 1 1997 07 118.476
1998 07 1 1998 07 1.16831
1999 07 1 1999 07 4332.84
2000 07 1 2000 07 11.9859
2001 07 1 2001 07 8.38641
2002 07 1 2002 07 2.79702
2003 07 1 2003 07 32.5108
2004 07 1 2004 07 11.4355
2005 07 1 2005 07 2.87446
2006 07 1 2006 07 7.1866
2007 07 1 2007 07 910.107
2008 07 1 2008 07 10.6328
2009 07 1 2009 07 7.73675
2010 07 1 2010 07 22.1354
2011 07 1 2011 07 0.48939
2012 07 1 2012 07 39.3976
2013 07 1 2013 07 52.9747
2014 07 1 2014 07 0.858749
2015 07 1 2015 07 0.657456
2016 07 1 2016 07 0.522796
1982 07 2 1982 08 58.2389
1983 07 2 1983 08 22.6516
1984 07 2 1984 08 1.23592
1985 07 2 1985 08 193.984
1986 07 2 1986 08 43.0558
1987 07 2 1987 08 150.694
1988 07 2 1988 08 71.7652
1989 07 2 1989 08 7.55918
1990 07 2 1990 08 11.3296
1991 07 2 1991 08 9.26507
1992 07 2 1992 08 70.4088
1993 07 2 1993 08 19.7718
1994 07 2 1994 08 3.06239
1995 07 2 1995 08 2.48932
1996 07 2 1996 08 2.86913
1997 07 2 1997 08 25.7321
1998 07 2 1998 08 2.55614
1999 07 2 1999 08 31.1806
2000 07 2 2000 08 19.9066
2001 07 2 2001 08 10.9139
2002 07 2 2002 08 47.5245
2003 07 2 2003 08 3.45656
2004 07 2 2004 08 18.3953
2005 07 2 2005 08 3.86488
2006 07 2 2006 08 4.26451
2007 07 2 2007 08 71.7409
2008 07 2 2008 08 13.4269
2009 07 2 2009 08 19.7277
2010 07 2 2010 08 123.711
2011 07 2 2011 08 0.000706728
2012 07 2 2012 08 0.105354
2013 07 2 2013 08 41.6713
2014 07 2 2014 08 7.11814
2015 07 2 2015 08 273.848
2016 07 2 2016 08 22.5754
1982 07 3 1982 09 47.6537
1983 07 3 1983 09 10.7129
1984 07 3 1984 09 27.7745
1985 07 3 1985 09 14.9366
1986 07 3 1986 09 108.171
1987 07 3 1987 09 31.2766
1988 07 3 1988 09 4.96031
1989 07 3 1989 09 6.09471
1990 07 3 1990 09 55.8069
1991 07 3 1991 09 20.1251
1992 07 3 1992 09 108.913
1993 07 3 1993 09 16.825
1994 07 3 1994 09 0.000298453
1995 07 3 1995 09 106.371
1996 07 3 1996 09 58.3976
1997 07 3 1997 09 13.2623
1998 07 3 1998 09 0.0635349
1999 07 3 1999 09 35.6584
2000 07 3 2000 09 25.8803
2001 07 3 2001 09 5.49441
2002 07 3 2002 09 23.8251
2003 07 3 2003 09 17.2909
2004 07 3 2004 09 70.1828
2005 07 3 2005 09 121.096
2006 07 3 2006 09 4.1682
2007 07 3 2007 09 102.534
2008 07 3 2008 09 18.3064
2009 07 3 2009 09 9.58401
2010 07 3 2010 09 310.078
2011 07 3 2011 09 6.245
2012 07 3 2012 09 2.99705
2013 07 3 2013 09 7.84989
2014 07 3 2014 09 1.2753
2015 07 3 2015 09 8.66118
2016 07 3 2016 09 10.6776
1982 07 4 1982 10 33.9626
1983 07 4 1983 10 21.6474
1984 07 4 1984 10 23.2679
1985 07 4 1985 10 16.3524
1986 07 4 1986 10 28.7774
1987 07 4 1987 10 25.4574
1988 07 4 1988 10 69.8342
1989 07 4 1989 10 53.4377
1990 07 4 1990 10 24.9068
1991 07 4 1991 10 21.615
1992 07 4 1992 10 32.7641
1993 07 4 1993 10 26.6153
1994 07 4 1994 10 21.0024
1995 07 4 1995 10 20.3243
1996 07 4 1996 10 28.8779
1997 07 4 1997 10 27.2308
1998 07 4 1998 10 99.63
1999 07 4 1999 10 175.189
2000 07 4 2000 10 12.1237
2001 07 4 2001 10 15.7807
2002 07 4 2002 10 22.7265
2003 07 4 2003 10 31.9058
2004 07 4 2004 10 31.9271
2005 07 4 2005 10 15.943
2006 07 4 2006 10 30.797
2007 07 4 2007 10 24.6178
2008 07 4 2008 10 34.6288
2009 07 4 2009 10 21.1122
2010 07 4 2010 10 26.4168
2011 07 4 2011 10 28.6127
2012 07 4 2012 10 78.4066
2013 07 4 2013 10 21.1706
2014 07 4 2014 10 5.00203
2015 07 4 2015 10 3.31177
2016 07 4 2016 10 7.0709
1982 08 0 1982 08 42.8
1983 08 0 1983 08 2.61
1984 08 0 1984 08 35.3001
1985 08 0 1985 08 14.9
1986 08 0 1986 08 302.5
1987 08 0 1987 08 23.1001
1988 08 0 1988 08 1.39
1989 08 0 1989 08 17.2001
1990 08 0 1990 08 276.4
1991 08 0 1991 08 132.6
1992 08 0 1992 08 105.5
1993 08 0 1993 08 28.6
1994 08 0 1994 08 3.71976e-11
1995 08 0 1995 08 139.2
1996 08 0 1996 08 151.701
1997 08 0 1997 08 15.3
1998 08 0 1998 08 3.71976e-11
1999 08 0 1999 08 33.1999
2000 08 0 2000 08 7.19004
2001 08 0 2001 08 10.2
2002 08 0 2002 08 17.3
2003 08 0 2003 08 35.8
2004 08 0 2004 08 128.8
2005 08 0 2005 08 920.899
2006 08 0 2006 08 4.34001
2007 08 0 2007 08 237.301
2008 08 0 2008 08 57.1002
2009 08 0 2009 08 26.7001
2010 08 0 2010 08 205.599
2011 08 0 2011 08 0.225
2012 08 0 2012 08 0.0460001
2013 08 0 2013 08 125.4
2014 08 0 2014 08 2.32
2015 08 0 2015 08 71.9002
2016 08 0 2016 08 10.7
1982 08 1 1982 08 161.589
1983 08 1 1983 08 2.50247
1984 08 1 1984 08 46.948
1985 08 1 1985 08 262.167
1986 08 1 1986 08 174.366
1987 08 1 1987 08 78.1369
1988 08 1 1988 08 33.5043
1989 08 1 1989 08 8.69695
1990 08 1 1990 08 9.9467
1991 08 1 1991 08 42.4282
1992 08 1 1992 08 350.718
1993 08 1 1993 08 31.7623
1994 08 1 1994 08 6.52467
1995 08 1 1995 08 0.797369
1996 08 1 1996 08 8.4506
1997 08 1 1997 08 31.8852
1998 08 1 1998 08 1.03999
1999 08 1 1999 08 12.5568
2000 08 1 2000 08 15.4985
2001 08 1 2001 08 9.74973
2002 08 1 2002 08 54.2063
2003 08 1 2003 08 1.22566
2004 08 1 2004 08 14.0342
2005 08 1 2005 08 13.2447
2006 08 1 2006 08 3.4132
2007 08 1 2007 08 8.82238
2008 08 1 2008 08 3.3763
2009 08 1 2009 08 13.1231
2010 08 1 2010 08 95.268
2011 08 1 2011 08 0.142497
2012 08 1 2012 08 1.36954
2013 08 1 2013 08 468.346
2014 08 1 2014 08 0.32373
2015 08 1 2015 08 6.94057
2016 08 1 2016 08 0.269362
1982 08 2 1982 09 89.9272
1983 08 2 1983 09 50.1529
1984 08 2 1984 09 164.257
1985 08 2 1985 09 20.5745
1986 08 2 1986 09 37.4503
1987 08 2 1987 09 7.10367
1988 08 2 1988 09 2.76037
1989 08 2 1989 09 12.4103
1990 08 2 1990 09 86.1667
1991 08 2 1991 09 18.5333
1992 08 2 1992 09 54.9628
1993 08 2 1993 09 22.1684
1994 08 2 1994 09 0.000324553
1995 08 2 1995 09 103.223
1996 08 2 1996 09 87.4141
1997 08 2 1997 09 51.6659
1998 08 2 1998 09 0.0220507
1999 08 2 1999 09 32.7841
2000 08 2 2000 09 7.83401
2001 08 2 2001 09 9.43532
2002 08 2 2002 09 12.4887
2003 08 2 2003 09 6.94987
2004 08 2 2004 09 27.3026
2005 08 2 2005 09 148.564
2006 08 2 2006 09 9.40412
2007 08 2 2007 09 959.955
2008 08 2 2008 09 51.0199
2009 08 2 2009 09 18.1986
2010 08 2 2010 09 109.081
2011 08 2 2011 09 1.52819
2012 08 2 2012 09 3.98947
2013 08 2 2013 09 4.49343
2014 08 2 2014 09 0.203434
2015 08 2 2015 09 1.13945
2016 08 2 2016 09 2.05761
1982 08 3 1982 10 15.1092
1983 08 3 1983 10 3.45115
1984 08 3 1984 10 14.1278
1985 08 3 1985 10 18.9387
1986 08 3 1986 10 24.2201
1987 08 3 1987 10 26.7199
1988 08 3 1988 10 42.4713
1989 08 3 1989 10 31.4684
1990 08 3 1990 10 26.4643
1991 08 3 1991 10 35.5095
1992 08 3 1992 10 47.999
1993 08 3 1993 10 49.617
1994 08 3 1994 10 28.7297
1995 08 3 1995 10 33.5692
1996 08 3 1996 10 27.443
1997 08 3 1997 10 38.7597
1998 08 3 1998 10 36.1567
1999 08 3 1999 10 39.6013
2000 08 3 2000 10 13.8646
2001 08 3 2001 10 22.9984
2002 08 3 2002 10 27.2999
2003 08 3 2003 10 24.95
2004 08 3 2004 10 31.4824
2005 08 3 2005 10 27.3037
2006 08 3 2006 10 21.9968
2007 08 3 2007 10 23.6759
2008 08 3 2008 10 29.3613
2009 08 3 2009 10 22.8734
2010 08 3 2010 10 30.1783
2011 08 3 2011 10 8.46668
2012 08 3 2012 10 25.812
2013 08 3 2013 10 17.1747
2014 08 3 2014 10 2.10091
2015 08 3 2015 10 1.12837
2016 08 3 2016 10 6.77012
1982 08 4 1982 11 0.455296
1983 08 4 1983 11 458.836
1984 08 4 1984 11 128.743
1985 08 4 1985 11 702.537
1986 08 4 1986 11 595.811
1987 08 4 1987 11 2.42476
1988 08 4 1988 11 1.55649
1989 08 4 1989 11 2.71955
1990 08 4 1990 11 15.9179
1991 08 4 1991 11 133.806
1992 08 4 1992 11 0.331512
1993 08 4 1993 11 2.72032
1994 08 4 1994 11 2.09455
1995 08 4 1995 11 7.42855
1996 08 4 1996 11 3.38459
1997 08 4 1997 11 1.44507
1998 08 4 1998 11 0.181765
1999 08 4 1999 11 2.02217
2000 08 4 2000 11 45.6021
2001 08 4 2001 11 1.19525
2002 08 4 2002 11 38.2421
2003 08 4 2003 11 2.24904
2004 08 4 2004 11 329.888
2005 08 4 2005 11 50.7787
2006 08 4 2006 11 436.878
2007 08 4 2007 11 10.6513
2008 08 4 2008 11 39.0366
2009 08 4 2009 11 69.4241
2010 08 4 2010 11 9.54888
2011 08 4 2011 11 15.364
2012 08 4 2012 11 0.830611
2013 08 4 2013 11 7.97869
2014 08 4 2014 11 15.6091
2015 08 4 2015 11 2.515
2016 08 4 2016 11 1.86282
1982 09 0 1982 09 1.21
1983 09 0 1983 09 3.71976e-11
1984 09 0 1984 09 89.1
1985 09 0 1985 09 69.1998
1986 09 0 1986 09 719.301
1987 09 0 1987 09 105.7
1988 09 0 1988 09 141.7
1989 09 0 1989 09 76.8003
1990 09 0 1990 09 31.8
1991 09 0 1991 09 291.701
1992 09 0 1992 09 99.5001
1993 09 0 1993 09 19.5
1994 09 0 1994 09 4.30001
1995 09 0 1995 09 231.199
1996 09 0 1996 09 133
1997 09 0 1997 09 6.83
1998 09 0 1998 09 3.71976e-11
1999 09 0 1999 09 52.6001
2000 09 0 2000 09 0.00500002
2001 09 0 2001 09 11.4
2002 09 0 2002 09 5.56998
2003 09 0 2003 09 33.9001
2004 09 0 2004 09 115.1
2005 09 0 2005 09 91.4003
2006 09 0 2006 09 153.999
2007 09 0 2007 09 89.9999
2008 09 0 2008 09 546.601
2009 09 0 2009 09 22.7999
2010 09 0 2010 09 160.3
2011 09 0 2011 09 3.71976e-11
2012 09 0 2012 09 2.75001
2013 09 0 2013 09 27.2
2014 09 0 2014 09 155.001
2015 09 0 2015 09 17.2001
2016 09 0 2016 09 65.0001
1982 09 1 1982 09 158.095
1983 09 1 1983 09 23.2112
1984 09 1 1984 09 81.1937
1985 09 1 1985 09 30.7447
1986 09 1 1986 09 222.892
1987 09 1 1987 09 24.8739
1988 09 1 1988 09 5.14684
1989 09 1 1989 09 4.18056
1990 09 1 1990 09 45.021
1991 09 1 1991 09 162.719
1992 09 1 1992 09 195.365
1993 09 1 1993 09 61.0008
1994 09 1 1994 09 6.40529e-05
1995 09 1 1995 09 36.6335
1996 09 1 1996 09 73.2726
1997 09 1 1997 09 67.7481
1998 09 1 1998 09 0.00999645
1999 09 1 1999 09 7.02123
2000 09 1 2000 09 0.971873
2001 09 1 2001 09 13.925
2002 09 1 2002 09 8.88826
2003 09 1 2003 09 6.82711
2004 09 1 2004 09 392.632
2005 09 1 2005 09 84.2865
2006 09 1 2006 09 6.39204
2007 09 1 2007 09 319.512
2008 09 1 2008 09 40.2432
2009 09 1 2009 09 29.6028
2010 09 1 2010 09 10.6455
2011 09 1 2011 09 9.37228
2012 09 1 2012 09 24.7022
2013 09 1 2013 09 7.63956
2014 09 1 2014 09 7.55343
2015 09 1 2015 09 0.159232
2016 09 1 2016 09 10.2301
1982 09 2 1982 10 5.22756
1983 09 2 1983 10 1.25323
1984 09 2 1984 10 22.9558
1985 09 2 1985 10 26.5418
1986 09 2 1986 10 28.7154
1987 09 2 1987 10 15.0192
1988 09 2 1988 10 34.4301
1989 09 2 1989 10 51.753
1990 09 2 1990 10 46.6241
1991 09 2 1991 10 19.5832
1992 09 2 1992 10 5.96777
1993 09 2 1993 10 152.147
1994 09 2 1994 10 38.8797
1995 09 2 1995 10 16.2991
1996 09 2 1996 10 26.5706
1997 09 2 1997 10 19.7517
1998 09 2 1998 10 19.1624
1999 09 2 1999 10 39.2342
2000 09 2 2000 10 29.237
2001 09 2 2001 10 18.5313
2002 09 2 2002 10 81.0796
2003 09 2 2003 10 24.4323
2004 09 2 2004 10 66.2974
2005 09 2 2005 10 33.2048
2006 09 2 2006 10 9.07379
2007 09 2 2007 10 86.546
2008 09 2 2008 10 100.499
2009 09 2 2009 10 12.5895
2010 09 2 2010 10 21.3937
2011 09 2 2011 10 17.3106
2012 09 2 2012 10 33.8516
2013 09 2 2013 10 40.1889
2014 09 2 2014 10 1.22182
2015 09 2 2015 10 0.153754
2016 09 2 2016 10 7.81139
1982 09 3 1982 11 0.221503
1983 09 3 1983 11 848.611
1984 09 3 1984 11 170.465
1985 09 3 1985 11 703.4
1986 09 3 1986 11 790.946
1987 09 3 1987 11 1.25769
1988 09 3 1988 11 3.61871
1989 09 3 1989 11 6.55139
1990 09 3 1990 11 29.0096
1991 09 3 1991 11 69.4506
1992 09 3 1992 11 0.176157
1993 09 3 1993 11 1.48265
1994 09 3 1994 11 1.2747
1995 09 3 1995 11 8.49262
1996 09 3 1996 11 7.84879
1997 09 3 1997 11 1.2516
1998 09 3 1998 11 0.376809
1999 09 3 1999 11 2.42185
2000 09 3 2000 11 44.5547
2001 09 3 2001 11 0.784605
2002 09 3 2002 11 24.0853
2003 09 3 2003 11 2.42801
2004 09 3 2004 11 194.539
2005 09 3 2005 11 21.8024
2006 09 3 2006 11 288.464
2007 09 3 2007 11 11.1383
2008 09 3 2008 11 173.337
2009 09 3 2009 11 7.52389
2010 09 3 2010 11 16.5665
2011 09 3 2011 11 15.2811
2012 09 3 2012 11 0.392439
2013 09 3 2013 11 7.60811
2014 09 3 2014 11 170.147
2015 09 3 2015 11 19.8068
2016 09 3 2016 11 8.05455
1982 09 4 1982 12 0.300666
1983 09 4 1983 12 338.606
1984 09 4 1984 12 53.9857
1985 09 4 1985 12 17.495
1986 09 4 1986 12 275.366
1987 09 4 1987 12 0.422096
1988 09 4 1988 12 0.502106
1989 09 4 1989 12 0.0703841
1990 09 4 1990 12 16.318
1991 09 4 1991 12 636.758
1992 09 4 1992 12 78.055
1993 09 4 1993 12 0.0921854
1994 09 4 1994 12 0.74528
1995 09 4 1995 12 1.02431
1996 09 4 1996 12 70.763
1997 09 4 1997 12 1.40549
1998 09 4 1998 12 0.707756
1999 09 4 1999 12 0.4727
2000 09 4 2000 12 59.9751
2001 09 4 2001 12 24.8458
2002 09 4 2002 12 71.7032
2003 09 4 2003 12 1.5929
2004 09 4 2004 12 77.8998
2005 09 4 2005 12 10.8062
2006 09 4 2006 12 56.0412
2007 09 4 2007 12 35.2567
2008 09 4 2008 12 11.5696
2009 09 4 2009 12 15.5786
2010 09 4 2010 12 0.590613
2011 09 4 2011 12 0.435327
2012 09 4 2012 12 6.49953e-05
2013 09 4 2013 12 0.719166
2014 09 4 2014 12 96.4295
2015 09 4 2015 12 142.76
2016 09 4 2016 12 78.463
1982 10 0 1982 10 0.993
1983 10 0 1983 10 743.597
1984 10 0 1984 10 207.9
1985 10 0 1985 10 739.8
1986 10 0 1986 10 683.502
1987 10 0 1987 10 4.77001
1988 10 0 1988 10 6.59997
1989 10 0 1989 10 5.37002
1990 10 0 1990 10 24
1991 10 0 1991 10 162.7
1992 10 0 1992 10 1.01
1993 10 0 1993 10 6.92
1994 10 0 1994 10 3.20999
1995 10 0 1995 10 25.3999
1996 10 0 1996 10 13.9999
1997 10 0 1997 10 4.41999
1998 10 0 1998 10 0.941
1999 10 0 1999 10 9.00004
2000 10 0 2000 10 102
2001 10 0 2001 10 2.79001
2002 10 0 2002 10 50.2001
2003 10 0 2003 10 5.98002
2004 10 0 2004 10 302.001
2005 10 0 2005 10 50.3001
2006 10 0 2006 10 559.599
2007 10 0 2007 10 23.4999
2008 10 0 2008 10 236.5
2009 10 0 2009 10 10
2010 10 0 2010 10 43.6
2011 10 0 2011 10 14.6999
2012 10 0 2012 10 0.296999
2013 10 0 2013 10 4.16
2014 10 0 2014 10 88.8997
2015 10 0 2015 10 30.7001
2016 10 0 2016 10 16.5001
1982 10 1 1982 10 13.6613
1983 10 1 1983 10 4.04959
1984 10 1 1984 10 19.3081
1985 10 1 1985 10 7.9671
1986 10 1 1986 10 38.6012
1987 10 1 1987 10 23.7617
1988 10 1 1988 10 17.281
1989 10 1 1989 10 25.4007
1990 10 1 1990 10 21.2967
1991 10 1 1991 10 16.8179
1992 10 1 1992 10 31.9288
1993 10 1 1993 10 64.8076
1994 10 1 1994 10 44.3795
1995 10 1 1995 10 20.2542
1996 10 1 1996 10 21.6608
1997 10 1 1997 10 26.8299
1998 10 1 1998 10 23.158
1999 10 1 1999 10 13.0863
2000 10 1 2000 10 9.7716
2001 10 1 2001 10 29.8557
2002 10 1 2002 10 28.1127
2003 10 1 2003 10 19.7285
2004 10 1 2004 10 32.1946
2005 10 1 2005 10 20.0235
2006 10 1 2006 10 37.9787
2007 10 1 2007 10 15.7015
2008 10 1 2008 10 27.1768
2009 10 1 2009 10 37.7429
2010 10 1 2010 10 19.8032
2011 10 1 2011 10 10.8673
2012 10 1 2012 10 17.6488
2013 10 1 2013 10 22.8994
2014 10 1 2014 10 11.3924
2015 10 1 2015 10 187.802
2016 10 1 2016 10 18.4433
1982 10 2 1982 11 0.715408
1983 10 2 1983 11 579.87
1984 10 2 1984 11 218.618
1985 10 2 1985 11 812.798
1986 10 2 1986 11 1100.67
1987 10 2 1987 11 1.74948
1988 10 2 1988 11 3.07504
1989 10 2 1989 11 3.62987
1990 10 2 1990 11 11.8134
1991 10 2 1991 11 100.976
1992 10 2 1992 11 0.417789
1993 10 2 1993 11 4.57339
1994 10 2 1994 11 1.69039
1995 10 2 1995 11 12.9463
1996 10 2 1996 11 5.50726
1997 10 2 1997 11 2.08317
1998 10 2 1998 11 0.293599
1999 10 2 1999 11 2.61355
2000 10 2 2000 11 55.4877
2001 10 2 2001 11 0.828804
2002 10 2 2002 11 24.1138
2003 10 2 2003 11 2.49008
2004 10 2 2004 11 153.442
