Y	M	L	ENSO	(m,m0)_(CV)
2009 02 4 1 0.576376
2010 02 4 1 182.52
2011 02 4 1 0.438404
2012 02 4 1 0.000155986
2013 02 4 0 0.00015456
2014 02 4 0 0.100069
2015 02 4 1 0.00260341
2016 02 4 1 14.5357
2017 02 4 0 47.8089
1982 12 0 1 0.897 1.90
1983 12 0 0 0.492 58.2
1984 12 0 1 1.48 168.9
1985 12 0 0 114.8 1402
1986 12 0 1 336.1 286.5
1987 12 0 1 122.5 150.5
1988 12 0 1 0.041 93.0
1989 12 0 0 0.002 19.6
1990 12 0 1 9.21 24.0
1991 12 0 1 382.8 57.4
1992 12 0 0 48.9 69.6
1993 12 0 0 0.0 0.0
1994 12 0 1 26.8 30.8
1995 12 0 1 2.07 321.3
1996 12 0 0 99.2 599.4
1997 12 0 1 9.38 30.7
1998 12 0 1 304.8 597.7
1999 12 0 1 1.92 5.70
2000 12 0 1 234.6 577.2
2001 12 0 0 536.6 1442
2002 12 0 1 142.6 1586
2003 12 0 0 63.4 181.8
2004 12 0 1 950.4 445.3
2005 12 0 1 0.127 6.47
2006 12 0 1 3.53 0.090
2007 12 0 1 111.5 137.1
2008 12 0 1 0.142 0.056
2009 12 0 1 0.610 8.28
2010 12 0 1 0.0 0.0
2011 12 0 1 0.0 0.672
2012 12 0 0 0.022 7.14
2013 12 0 0 0.412 74.6
2014 12 0 1 0.0 0.0
2015 12 0 1 18.3 79.6
2016 12 0 0 137.2 133.6
1982 12 1 1 0.424065
1983 12 1 0 5.66835
1984 12 1 1 9.99618
1985 12 1 0 109.757
1986 12 1 1 67.341
1987 12 1 1 18.8665
1988 12 1 1 5.65653
1989 12 1 0 3.44989
1990 12 1 1 11.5628
1991 12 1 1 12.197
1992 12 1 0 18.1741
1993 12 1 0 0.000325815
1994 12 1 1 14.2579
1995 12 1 1 15.8119
1996 12 1 0 82.7626
1997 12 1 1 2.51614
1998 12 1 1 6.10535
1999 12 1 1 0.086651
2000 12 1 1 30.8668
2001 12 1 0 338.774
2002 12 1 1 151.629
2003 12 1 0 28.8953
2004 12 1 1 64.435
2005 12 1 1 0.559582
2006 12 1 1 0.0234046
2007 12 1 1 1.65905
2008 12 1 1 0.00243345
2009 12 1 1 4.31605
2010 12 1 1 1.77529e-05
2011 12 1 1 0.123268
2012 12 1 0 2.00002
2013 12 1 0 29.4635
2014 12 1 1 0.000373803
2015 12 1 1 13.3567
2016 12 1 0 5.3237
1983 01 2 1 1.04287
1984 01 2 1 0.376585
1985 01 2 1 1.20017
1986 01 2 1 82.8471
1987 01 2 1 90.2863
1988 01 2 1 67.7692
1989 01 2 1 0.175113
1990 01 2 0 0.00544643
1991 01 2 1 4.99599
1992 01 2 1 118.895
1993 01 2 0 15.406
1994 01 2 0 0.000165705
1995 01 2 1 13.9635
1996 01 2 1 6.35105
1997 01 2 0 57.6531
1998 01 2 1 4.62792
1999 01 2 1 444.631
2000 01 2 1 4.33918
2001 01 2 1 173.592
2002 01 2 0 221.589
2003 01 2 1 80.3791
2004 01 2 0 53.0828
2005 01 2 1 528.199
2006 01 2 1 0.182821
2007 01 2 1 2.31283
2008 01 2 1 69.1563
2009 01 2 1 0.247668
2010 01 2 1 0.362498
2011 01 2 1 7.38907e-05
2012 01 2 1 0.000168328
2013 01 2 0 0.0628734
2014 01 2 0 0.774581
2015 01 2 1 0.000258997
2016 01 2 1 11.7948
2017 01 2 0 137.865
1983 02 3 1 0.209804
1984 02 3 0 30.1633
1985 02 3 1 139.45
1986 02 3 1 5.33589
1987 02 3 1 155.138
1988 02 3 0 65.9103
1989 02 3 1 0.0632122
1990 02 3 0 0.000799875
1991 02 3 0 6.89645
1992 02 3 1 87.2648
1993 02 3 1 231.741
1994 02 3 0 0.00252438
1995 02 3 1 32.1149
1996 02 3 1 0.000536332
1997 02 3 0 41.4863
1998 02 3 1 10.8713
1999 02 3 1 28.4834
2000 02 3 1 0.276985
2001 02 3 1 38.902
2002 02 3 0 83.92
2003 02 3 1 77.8741
2004 02 3 0 27.0795
2005 02 3 0 84.0057
2006 02 3 1 0.629056
2007 02 3 0 75.595
2008 02 3 1 60.5292
2009 02 3 1 0.149188
2010 02 3 1 171.657
2011 02 3 1 0.0739917
2012 02 3 1 0.00012558
2013 02 3 0 0.000184942
2014 02 3 0 0.170307
2015 02 3 1 0.00249275
2016 02 3 1 9.53109
2017 02 3 0 21.1983
1983 03 4 1 3.87994
1984 03 4 0 0.447702
1985 03 4 1 14.112
1986 03 4 0 17.4397
1987 03 4 1 136.873
1988 03 4 0 6.74934
1989 03 4 1 0.584297
1990 03 4 0 0.791689
1991 03 4 0 146.724
1992 03 4 1 584.987
1993 03 4 1 22.5603
1994 03 4 0 0.236297
1995 03 4 0 2.57787
1996 03 4 0 1.09956
1997 03 4 0 143.487
1998 03 4 1 2.55384
1999 03 4 1 7.62608
2000 03 4 1 2.49453
2001 03 4 0 18.4335
2002 03 4 0 5.24992
2003 03 4 1 9.40381
2004 03 4 0 0.856755
2005 03 4 0 12.8317
2006 03 4 1 4.57904
2007 03 4 0 3.74438
2008 03 4 1 15.7428
2009 03 4 1 1.35093
2010 03 4 1 142.187
2011 03 4 1 1.47549
2012 03 4 0 0.041408
2013 03 4 0 15.1257
2014 03 4 0 3.72983
2015 03 4 1 1.52944
2016 03 4 1 7.82802
2017 03 4 0 10.8732
