Y	M	L	ENSO	(m,m0)_(CV)
1992 12 0 0 86.3 89.6
1993 12 0 0 37.5 50.3
1994 12 0 1 37.8 56.6
1995 12 0 1 35.5 61.4
1996 12 0 0 69.1 80.8
1997 12 0 1 44.7 21.2
1998 12 0 1 14.9 11.3
1999 12 0 1 7.60 1.31
2000 12 0 1 22.6 174.9
2001 12 0 0 30.5 46.7
2002 12 0 1 30.6 48.4
2003 12 0 0 2.30 1.55
2004 12 0 1 100.3 720.4
2005 12 0 1 17.9 14.6
2006 12 0 1 5.98 0.461
2007 12 0 1 58.2 53.0
2008 12 0 1 12.3 10.7
2009 12 0 1 13.8 14.0
2010 12 0 1 37.4 22.9
2011 12 0 1 8.84 0.002
2012 12 0 0 4.33 1.08
2013 12 0 0 14.2 1.13
2014 12 0 1 13.1 24.5
2015 12 0 1 464.3 132.8
2016 12 0 0 63.4 166.7
1982 12 1 1 52.663
1983 12 1 0 25.4068
1984 12 1 1 92.5477
1985 12 1 0 34.5513
1986 12 1 1 106.927
1987 12 1 1 31.7746
1988 12 1 1 33.3906
1989 12 1 0 19.5333
1990 12 1 1 43.1909
1991 12 1 1 67.2424
1992 12 1 0 90.8199
1993 12 1 0 99.3669
1994 12 1 1 65.2156
1995 12 1 1 29.6838
1996 12 1 0 52.572
1997 12 1 1 28.8792
1998 12 1 1 21.9048
1999 12 1 1 6.36172
2000 12 1 1 95.1769
2001 12 1 0 37.9072
2002 12 1 1 62.8419
2003 12 1 0 12.2155
2004 12 1 1 175.455
2005 12 1 1 23.7824
2006 12 1 1 7.35414
2007 12 1 1 26.2932
2008 12 1 1 13.6714
2009 12 1 1 40.8384
2010 12 1 1 15.0873
2011 12 1 1 0.376686
2012 12 1 0 6.84588
2013 12 1 0 40.1918
2014 12 1 1 41.1198
2015 12 1 1 117.118
2016 12 1 0 59.7245
1983 01 2 1 53.9226
1984 01 2 1 30.8645
1985 01 2 1 56.2854
1986 01 2 1 33.7274
1987 01 2 1 239.197
1988 01 2 1 154.092
1989 01 2 1 40.5854
1990 01 2 0 18.2245
1991 01 2 1 45.6852
1992 01 2 1 520.475
1993 01 2 0 70.5056
1994 01 2 0 38.9851
1995 01 2 1 40.3594
1996 01 2 1 36.92
1997 01 2 0 67.4508
1998 01 2 1 50.4323
1999 01 2 1 21.0925
2000 01 2 1 12.9174
2001 01 2 1 28.955
2002 01 2 0 38.0505
2003 01 2 1 36.5961
2004 01 2 0 5.78084
2005 01 2 1 90.2799
2006 01 2 1 23.4672
2007 01 2 1 10.4621
2008 01 2 1 52.3712
2009 01 2 1 16.111
2010 01 2 1 17.8136
2011 01 2 1 36.574
2012 01 2 1 14.4736
2013 01 2 0 9.42552
2014 01 2 0 23.8577
2015 01 2 1 22.2099
2016 01 2 1 242.053
2017 01 2 0 53.4773
1983 02 3 1 99.904
1984 02 3 0 52.0863
1985 02 3 1 416.067
1986 02 3 1 37.2086
1987 02 3 1 518.056
1988 02 3 0 103.664
1989 02 3 1 38.7768
1990 02 3 0 42.7994
1991 02 3 0 169.48
1992 02 3 1 844.725
1993 02 3 1 89.3432
1994 02 3 0 64.4503
1995 02 3 1 94.4187
1996 02 3 1 45.7426
1997 02 3 0 49.8281
1998 02 3 1 56.1824
1999 02 3 1 22.1988
2000 02 3 1 15.7988
2001 02 3 1 24.4447
2002 02 3 0 25.2617
2003 02 3 1 18.2765
2004 02 3 0 6.67826
2005 02 3 0 76.1244
2006 02 3 1 23.0719
2007 02 3 0 18.392
2008 02 3 1 94.4823
2009 02 3 1 17.5251
2010 02 3 1 186.502
2011 02 3 1 42.3503
2012 02 3 1 8.85382
2013 02 3 0 8.34203
2014 02 3 0 14.5145
2015 02 3 1 13.0279
2016 02 3 1 450.98
2017 02 3 0 100.966
1983 03 4 1 131.15
1984 03 4 0 41.862
1985 03 4 1 147.358
1986 03 4 0 40.1696
1987 03 4 1 280.419
1988 03 4 0 56.5103
1989 03 4 1 66.5566
1990 03 4 0 36.8486
1991 03 4 0 85.2209
1992 03 4 1 1302.82
1993 03 4 1 75.9312
1994 03 4 0 128.788
1995 03 4 0 48.2857
1996 03 4 0 41.8787
1997 03 4 0 154.431
1998 03 4 1 49.4674
1999 03 4 1 33.0639
2000 03 4 1 13.9897
2001 03 4 0 119.504
2002 03 4 0 37.2914
2003 03 4 1 40.3293
2004 03 4 0 45.3583
2005 03 4 0 91.9139
2006 03 4 1 31.7024
2007 03 4 0 39.8595
2008 03 4 1 58.0142
2009 03 4 1 20.0604
2010 03 4 1 165.73
2011 03 4 1 46.1937
2012 03 4 0 11.8433
2013 03 4 0 14.2075
2014 03 4 0 15.0454
2015 03 4 1 10.9327
2016 03 4 1 26.2798
2017 03 4 0 68.9088
