Y	M	L	ENSO	(m,m0)_(CV)
2011 12 1 1 0.376586
2012 12 1 0 6.84578
2013 12 1 0 40.1917
2014 12 1 1 41.1197
2015 12 1 1 117.118
2016 12 1 0 59.7244
1984 01 2 1 30.8644
1985 01 2 1 56.2853
1986 01 2 1 33.7273
1987 01 2 1 239.197
1988 01 2 1 154.092
1989 01 2 1 40.5853
1990 01 2 0 18.2244
1991 01 2 1 45.6851
1992 01 2 1 520.475
1993 01 2 0 70.5055
1994 01 2 0 38.985
1995 01 2 1 40.3593
1996 01 2 1 36.9199
1997 01 2 0 67.4507
1998 01 2 1 50.4322
1999 01 2 1 21.0924
2000 01 2 1 12.9173
2001 01 2 1 28.9549
2002 01 2 0 38.0504
2003 01 2 1 36.596
2004 01 2 0 5.78074
2005 01 2 1 90.2798
2006 01 2 1 23.4671
2007 01 2 1 10.462
2008 01 2 1 52.3711
2009 01 2 1 16.1109
2010 01 2 1 17.8135
2011 01 2 1 36.5739
2012 01 2 1 14.4735
2013 01 2 0 9.42542
2014 01 2 0 23.8576
2015 01 2 1 22.2098
2016 01 2 1 242.053
2017 01 2 0 53.4772
1984 02 3 0 52.0862
1985 02 3 1 416.067
1986 02 3 1 37.2085
1987 02 3 1 518.056
1988 02 3 0 103.664
1989 02 3 1 38.7767
1990 02 3 0 42.7993
1991 02 3 0 169.48
1992 02 3 1 844.725
1993 02 3 1 89.3431
1994 02 3 0 64.4502
1995 02 3 1 94.4186
1996 02 3 1 45.7425
1997 02 3 0 49.828
1998 02 3 1 56.1823
1999 02 3 1 22.1987
2000 02 3 1 15.7987
2001 02 3 1 24.4446
2002 02 3 0 25.2616
2003 02 3 1 18.2764
2004 02 3 0 6.67816
2005 02 3 0 76.1243
2006 02 3 1 23.0718
2007 02 3 0 18.3919
2008 02 3 1 94.4822
2009 02 3 1 17.525
2010 02 3 1 186.501
2011 02 3 1 42.3502
2012 02 3 1 8.85372
2013 02 3 0 8.34193
2014 02 3 0 14.5144
2015 02 3 1 13.0278
2016 02 3 1 450.98
2017 02 3 0 100.966
1984 03 4 0 41.8619
1985 03 4 1 147.358
1986 03 4 0 40.1695
1987 03 4 1 280.419
1988 03 4 0 56.5102
1989 03 4 1 66.5565
1990 03 4 0 36.8485
1991 03 4 0 85.2208
1992 03 4 1 1302.82
1993 03 4 1 75.9311
1994 03 4 0 128.788
1995 03 4 0 48.2856
1996 03 4 0 41.8786
1997 03 4 0 154.431
1998 03 4 1 49.4673
1999 03 4 1 33.0638
2000 03 4 1 13.9896
2001 03 4 0 119.504
2002 03 4 0 37.2913
2003 03 4 1 40.3292
2004 03 4 0 45.3582
2005 03 4 0 91.9138
2006 03 4 1 31.7023
2007 03 4 0 39.8594
2008 03 4 1 58.0141
2009 03 4 1 20.0603
2010 03 4 1 165.73
2011 03 4 1 46.1936
2012 03 4 0 11.8432
2013 03 4 0 14.2074
2014 03 4 0 15.0453
2015 03 4 1 10.9326
2016 03 4 1 26.2797
2017 03 4 0 68.9087
